commit,total_duration,neutron.rpc_sg_info_for_devices_full_id (run 1),neutron.rpc_sg_info_for_devices_full_id (run 2),neutron.rpc_sg_info_for_devices_full_id (avg),neutron.rpc_sg_info_for_devices_full_id (max),neutron.rpc_get_devices_details_list (run 1),neutron.rpc_get_devices_details_list (run 2),neutron.rpc_get_devices_details_list (avg),neutron.rpc_get_devices_details_list (max),neutron.rpc_get_routers (run 1),neutron.rpc_get_routers (run 2),neutron.rpc_get_routers (avg),neutron.rpc_get_routers (max)
e7e5b57bf806b7ec5b4450329d09d67cd44b5ece,49.49896693229675,2.4435551166534424,2.325417995452881,2.3844865560531616,2.4435551166534424,12.7902250289917,12.946644067764282,12.86843454837799,12.946644067764282,9.684684038162231,9.300786018371582,9.492735028266907,9.684684038162231
0e0b63a8230a600b71bdaee1698a2e53339824ae,50.185362815856934,2.3686931133270264,2.315937042236328,2.3423150777816772,2.3686931133270264,13.045384883880615,12.899247884750366,12.97231638431549,13.045384883880615,9.78335690498352,9.764723062515259,9.77403998374939,9.78335690498352
1b271472fbe583566f2ade7fba275d65990381d7,49.89266395568848,2.392369031906128,2.098088026046753,2.2452285289764404,2.392369031906128,13.130455017089844,13.066833019256592,13.098644018173218,13.130455017089844,9.52450680732727,9.673478126525879,9.598992466926575,9.673478126525879
c2aa9108ccadd6cb9c17e0e9b28769f8fbfde69d,49.711302757263184,2.3943400382995605,2.1522269248962402,2.2732834815979004,2.3943400382995605,13.037722826004028,12.991924047470093,13.01482343673706,13.037722826004028,9.62009596824646,9.506832838058472,9.563464403152466,9.62009596824646
3a88e3aa93b49b89b54864084ce4ed15b6539007,49.65444493293762,2.401757001876831,2.1606059074401855,2.2811814546585083,2.401757001876831,13.039752960205078,12.941912174224854,12.990832567214966,13.039752960205078,9.725296020507812,9.377820014953613,9.551558017730713,9.725296020507812
8174e4b8c463f0d0bc36102543efbf148fcef4af,50.316336154937744,2.3787519931793213,2.1692240238189697,2.2739880084991455,2.3787519931793213,13.234384059906006,13.081990003585815,13.15818703174591,13.234384059906006,9.713183879852295,9.731254816055298,9.722219347953796,9.731254816055298
014b4be5688479661c5b185224a1d279f95e4b94,49.99150514602661,2.4811320304870605,2.2341408729553223,2.3576364517211914,2.4811320304870605,13.134335041046143,12.818863153457642,12.976599097251892,13.134335041046143,9.778729915618896,9.537423133850098,9.658076524734497,9.778729915618896
8113a60b18c87bcb04f0cb26a231c93cedc30e64,50.648231983184814,2.3580679893493652,2.399064064025879,2.378566026687622,2.399064064025879,13.16073203086853,13.320441007614136,13.240586519241333,13.320441007614136,9.812280178070068,9.589920997619629,9.701100587844849,9.812280178070068
6765ba5795d5190d6ba5c6c86cf11e980ae25a73,50.74586009979248,2.575146198272705,2.241178035736084,2.4081621170043945,2.575146198272705,13.148366928100586,13.135525941848755,13.14194643497467,13.148366928100586,9.870588064193726,9.764140129089355,9.81736409664154,9.870588064193726
94965f7394f27cd1218ac483be23ba25e7f1cce4,50.36661720275879,2.539518117904663,2.0709080696105957,2.3052130937576294,2.539518117904663,13.119384050369263,13.03558897972107,13.077486515045166,13.119384050369263,9.909060001373291,9.685198068618774,9.797129034996033,9.909060001373291
e18f0cb003a0046195a00206734133827e199ed3,50.42461895942688,2.4319651126861572,2.0895111560821533,2.2607381343841553,2.4319651126861572,13.052727937698364,13.122092008590698,13.087409973144531,13.122092008590698,10.024608135223389,9.696614980697632,9.86061155796051,10.024608135223389
5132303bbea3f9cf4392eb68b6082c72484fee92,50.54842019081116,2.391792058944702,2.231196165084839,2.3114941120147705,2.391792058944702,13.055140972137451,13.23368787765503,13.14441442489624,13.23368787765503,9.861310958862305,9.76818585395813,9.814748406410217,9.861310958862305
00190e58efdaca5f1d8692fda5685d854dd412f6,50.42904186248779,2.449309825897217,2.1874470710754395,2.318378448486328,2.449309825897217,13.278066873550415,13.09309697151184,13.185581922531128,13.278066873550415,9.8302321434021,9.582621812820435,9.706426978111267,9.8302321434021
f9aeea3393942abd0cae01f0ffc9ebf5373f70e0,50.34578609466553,2.4372379779815674,2.2259058952331543,2.331571936607361,2.4372379779815674,13.042001008987427,13.063241958618164,13.052621483802795,13.063241958618164,9.81849193572998,9.752101182937622,9.785296559333801,9.81849193572998
9e1c059fc469bfda63cced1bb08ed93a946211f6,49.83828806877136,2.3865280151367188,2.1590631008148193,2.272795557975769,2.3865280151367188,13.094521045684814,13.032042980194092,13.063282012939453,13.094521045684814,9.941972970962524,9.21738886833191,9.579680919647217,9.941972970962524
655708a5095420602641a264b120228e9e8675cb,49.99319100379944,2.4438560009002686,2.2203750610351562,2.3321155309677124,2.4438560009002686,13.014260053634644,12.958449125289917,12.98635458946228,13.014260053634644,9.651739835739136,9.696181058883667,9.673960447311401,9.696181058883667
812a7631ddbd888263967aaf92aca9b397d37def,49.51712107658386,2.4935569763183594,2.0027310848236084,2.248144030570984,2.4935569763183594,13.014195919036865,12.87318205833435,12.943688988685608,13.014195919036865,9.621470928192139,9.504576206207275,9.563023567199707,9.621470928192139
876b7c76c106d6b6f349fbd8371990b31b8895c6,50.69014883041382,2.451601982116699,2.185073137283325,2.318337559700012,2.451601982116699,13.325074195861816,13.084618091583252,13.204846143722534,13.325074195861816,9.864197015762329,9.77097201347351,9.81758451461792,9.864197015762329
770daef9fb1013826cea4f6b2b1b31b8f752c4fc,49.18269109725952,2.572127103805542,2.1609771251678467,2.3665521144866943,2.572127103805542,12.971744060516357,12.92770504951477,12.949724555015564,12.971744060516357,9.55322813987732,8.989322900772095,9.271275520324707,9.55322813987732
e9314c97eb3ece18cdbb6fc63e42b9931bfe6ad0,49.771363973617554,2.4629440307617188,2.1177940368652344,2.2903690338134766,2.4629440307617188,13.113550901412964,12.830530881881714,12.972040891647339,13.113550901412964,9.793211936950684,9.446133136749268,9.619672536849976,9.793211936950684
38f2704a8554d1a7d0107a207ce12f0bf628c2b1,50.049912214279175,2.4820449352264404,2.1755831241607666,2.3288140296936035,2.4820449352264404,13.05976414680481,13.039232015609741,13.049498081207275,13.05976414680481,9.841714143753052,9.444409132003784,9.643061637878418,9.841714143753052
c340b27d282d45fa328043c78fb109b01044dc9f,49.96037817001343,2.458763837814331,2.2527670860290527,2.355765461921692,2.458763837814331,13.087580919265747,12.876919031143188,12.982249975204468,13.087580919265747,9.74222993850708,9.534260034561157,9.638244986534119,9.74222993850708
5c9e77ae7028fc0c5e4f5937049354d2ec97d240,49.932669162750244,2.448560953140259,2.1059420108795166,2.2772514820098877,2.448560953140259,13.063578128814697,12.880558013916016,12.972068071365356,13.063578128814697,9.741060018539429,9.684513807296753,9.71278691291809,9.741060018539429
f1f9c554f3e2cb670fba49f170adca9a2f740e64,49.828341007232666,2.390153169631958,2.0579681396484375,2.2240606546401978,2.390153169631958,13.05476713180542,12.836293935775757,12.945530533790588,13.05476713180542,9.735849857330322,9.746425151824951,9.741137504577637,9.746425151824951
6a212d62813949f61a7e317ebc9d6b85b8b2e36a,49.403400897979736,2.370635986328125,2.052644968032837,2.211640477180481,2.370635986328125,12.754941940307617,13.000481843948364,12.87771189212799,13.000481843948364,9.550705909729004,9.666696071624756,9.60870099067688,9.666696071624756
33b83554442b7c0d862a2adb0b2a8feab1185af9,50.06161069869995,2.4594388008117676,2.1953811645507812,2.3274099826812744,2.4594388008117676,12.989635944366455,12.956401109695435,12.973018527030945,12.989635944366455,9.70074987411499,9.750916957855225,9.725833415985107,9.750916957855225
ec3f7562e05dd0d924f500006949648435505bdb,49.650099754333496,2.396707057952881,2.1623711585998535,2.279539108276367,2.396707057952881,12.949445009231567,12.911237955093384,12.930341482162476,12.949445009231567,9.471865892410278,9.751423120498657,9.611644506454468,9.751423120498657
b1f7347a2aa96952c82551e140e9877ffe091742,49.65188980102539,2.4053690433502197,1.9826319217681885,2.194000482559204,2.4053690433502197,13.162193059921265,12.858942985534668,13.010568022727966,13.162193059921265,9.617839813232422,9.617290019989014,9.617564916610718,9.617839813232422
a812664fd0b8e8a33940f91a7ca76fbda4101bd8,49.44905924797058,2.34039306640625,2.1687569618225098,2.25457501411438,2.34039306640625,12.821757078170776,12.87369179725647,12.847724437713623,12.87369179725647,9.753482103347778,9.483619213104248,9.618550658226013,9.753482103347778
b1b15d26f538bf46b5cc53a6ef3595e3886f28f1,50.30948305130005,2.443786859512329,2.049125909805298,2.2464563846588135,2.443786859512329,13.209387063980103,13.10161805152893,13.155502557754517,13.209387063980103,9.765198945999146,9.7322359085083,9.748717427253723,9.765198945999146
5ce64130abd3178791bae4e42257de7ac755d734,49.93307709693909,2.4722321033477783,2.1245369911193848,2.2983845472335815,2.4722321033477783,13.154581069946289,12.821844100952148,12.988212585449219,13.154581069946289,9.720597982406616,9.632575035095215,9.676586508750916,9.720597982406616
6cf76192c4587c3b7133f9379908c1f2244d6457,49.813873052597046,2.395416021347046,2.067793846130371,2.2316049337387085,2.395416021347046,12.929533004760742,13.10750699043274,13.01851999759674,13.10750699043274,9.770615100860596,9.535815000534058,9.653215050697327,9.770615100860596
072378eeb9d8b5f7ccba508bd4e25a1cc74e4e39,49.725098848342896,2.406583070755005,2.2094240188598633,2.308003544807434,2.406583070755005,12.983867168426514,12.841969013214111,12.912918090820312,12.983867168426514,9.688390970230103,9.587950944900513,9.638170957565308,9.688390970230103
ab9c3b16842579e8d59e3628f9e4829324b6b8df,49.45540523529053,2.3609180450439453,2.1936519145965576,2.2772849798202515,2.3609180450439453,12.851771831512451,12.879202127456665,12.865486979484558,12.879202127456665,9.589546918869019,9.573242902755737,9.581394910812378,9.589546918869019
ca458c4f2018b2393e5439ea2e0aa2c1dc381e0a,50.102657318115234,2.481626033782959,2.2796409130096436,2.3806334733963013,2.481626033782959,12.981705904006958,12.824126958847046,12.902916431427002,12.981705904006958,9.887991905212402,9.640707015991211,9.764349460601807,9.887991905212402
0a2d3b79371b585f73d73ff908a790170ed538ac,50.342803955078125,2.4713048934936523,2.2111878395080566,2.3412463665008545,2.4713048934936523,12.982194900512695,13.100305080413818,13.041249990463257,13.100305080413818,9.843358039855957,9.726464986801147,9.784911513328552,9.843358039855957
444ee1f70e07e7e56c49188965aee5f74cd1380e,50.58702898025513,2.35247802734375,2.193337917327881,2.2729079723358154,2.35247802734375,13.136499881744385,13.155713081359863,13.146106481552124,13.155713081359863,9.926306962966919,9.814998865127563,9.870652914047241,9.926306962966919
596db61cf98c50d4661c061f1437cfce3796d61b,50.34569191932678,2.4769999980926514,2.2684381008148193,2.3727190494537354,2.4769999980926514,13.173779964447021,12.951706886291504,13.062743425369263,13.173779964447021,9.736339092254639,9.72865915298462,9.732499122619629,9.736339092254639
67af95768b66c49201d99b6b8036a3d385cc5120,50.35610795021057,2.3646979331970215,2.2001149654388428,2.282406449317932,2.3646979331970215,13.151359796524048,13.35927414894104,13.255316972732544,13.35927414894104,9.621865034103394,9.650757074356079,9.636311054229736,9.650757074356079
662ee34110ba0bcdd7b9516d274570545098cc33,50.062142848968506,2.3970720767974854,2.165585994720459,2.281329035758972,2.3970720767974854,13.072167158126831,12.988714933395386,13.030441045761108,13.072167158126831,9.747031927108765,9.683815956115723,9.715423941612244,9.747031927108765
4a2f33935c7a31ce1c5dbed588c96b7ec550fc76,49.92958688735962,2.49772310256958,2.183440923690796,2.340582013130188,2.49772310256958,12.893233060836792,12.793200969696045,12.843217015266418,12.893233060836792,9.734538078308105,9.81929087638855,9.776914477348328,9.81929087638855
3e5f3e0d15010dbb69aee6a45bfaaf9eaa2d9d29,50.502875089645386,2.383593797683716,2.1678428649902344,2.275718331336975,2.383593797683716,13.194803953170776,13.047224044799805,13.12101399898529,13.194803953170776,10.097517013549805,9.604570865631104,9.851043939590454,10.097517013549805
1d3c79283c43b115f49a67e04880e2e55688b541,50.365598917007446,2.3550679683685303,2.1946640014648438,2.274865984916687,2.3550679683685303,13.088698863983154,13.044645071029663,13.066671967506409,13.088698863983154,9.916810989379883,9.7567880153656,9.836799502372742,9.916810989379883
874dd6db8a7cdfe69727cce97a57f16f7160992b,49.90537691116333,2.3638429641723633,2.155219078063965,2.259531021118164,2.3638429641723633,12.941359043121338,12.890949010848999,12.916154026985168,12.941359043121338,9.887012004852295,9.660003185272217,9.773507595062256,9.887012004852295
a97b9a494402cc4a29aa03a54e8894c8deeeae2c,49.7024610042572,2.394634962081909,2.143117904663086,2.2688764333724976,2.394634962081909,12.931334972381592,12.938318014144897,12.934826493263245,12.938318014144897,9.718570947647095,9.56937313079834,9.643972039222717,9.718570947647095
09c47b6ceb21f9277ac420396c44d1f4046cc695,49.671658992767334,2.5134708881378174,2.032015085220337,2.272742986679077,2.5134708881378174,12.896289110183716,12.868924856185913,12.882606983184814,12.896289110183716,9.637245893478394,9.71576189994812,9.676503896713257,9.71576189994812
73fc4bc023875e2d15062e546484d1a13947f12a,49.81092190742493,2.3516509532928467,2.149825096130371,2.250738024711609,2.3516509532928467,13.036044836044312,12.961819171905518,12.998932003974915,13.036044836044312,9.686679124832153,9.617155075073242,9.651917099952698,9.686679124832153
dd8804b06508b4471cc4e86d5d60fb8d39794a88,49.84895086288452,2.4800970554351807,2.1132750511169434,2.296686053276062,2.4800970554351807,13.068717002868652,12.980005025863647,13.02436101436615,13.068717002868652,9.699522972106934,9.499414920806885,9.59946894645691,9.699522972106934
bd7ca7eceddec5be4611022e3c3b26f3357c6972,50.006940841674805,2.3836660385131836,2.2644150257110596,2.3240405321121216,2.3836660385131836,12.937793016433716,13.008795022964478,12.973294019699097,13.008795022964478,9.783077001571655,9.621614933013916,9.702345967292786,9.783077001571655
d490e9becd8816e1ee672ad622ad8e4d78728025,49.65449380874634,2.340973138809204,2.223159074783325,2.2820661067962646,2.340973138809204,12.875301122665405,13.147172927856445,13.011237025260925,13.147172927856445,9.642732858657837,9.41773796081543,9.530235409736633,9.642732858657837
cae9d39a9c331b52c71c1153b5bf17aba73cfa4c,49.699705839157104,2.3789188861846924,2.2864339351654053,2.332676410675049,2.3789188861846924,12.847974061965942,12.839409112930298,12.84369158744812,12.847974061965942,9.670814990997314,9.668033123016357,9.669424057006836,9.670814990997314
e49abc97292beb40172417fa26a8cdd362d333c1,49.331716775894165,2.3906161785125732,2.143134117126465,2.266875147819519,2.3906161785125732,12.778503179550171,12.81215500831604,12.795329093933105,12.81215500831604,9.607439041137695,9.592175960540771,9.599807500839233,9.607439041137695
014026ed383bd84ca5d380e609aad47d181efa7a,49.59266495704651,2.380086898803711,2.1307079792022705,2.2553974390029907,2.380086898803711,12.87987995147705,12.847592830657959,12.863736391067505,12.87987995147705,9.576512098312378,9.770697116851807,9.673604607582092,9.770697116851807
dea4755a3057e507186355bc558968ed57c9ed3b,49.78582501411438,2.3910021781921387,2.1127679347991943,2.2518850564956665,2.3910021781921387,13.04785680770874,13.200534105300903,13.124195456504822,13.200534105300903,9.487151145935059,9.539480924606323,9.513316035270691,9.539480924606323
5e69e9a18c5ed54e002f0020884c7eb143ccc3e1,49.06320881843567,2.363774061203003,2.167884111404419,2.265829086303711,2.363774061203003,12.804322004318237,12.667912006378174,12.736117005348206,12.804322004318237,9.513635873794556,9.538866996765137,9.526251435279846,9.538866996765137
368aaeaff40913343b78463216cb4f1b03feafcd,49.83092904090881,2.3778998851776123,2.189007043838501,2.2834534645080566,2.3778998851776123,12.967665910720825,12.989488124847412,12.978577017784119,12.989488124847412,9.65033483505249,9.649465084075928,9.649899959564209,9.65033483505249
de9cd5c9aadc499bb9a64d831e7ad4577998f0cc,49.208176136016846,2.321291208267212,2.025892972946167,2.1735920906066895,2.321291208267212,12.800000190734863,12.969133138656616,12.88456666469574,12.969133138656616,9.630238056182861,9.454531908035278,9.54238498210907,9.630238056182861
39e6e603195b1f47de51252c3a9ee8b7b66c5965,49.44984698295593,2.435041904449463,2.0985069274902344,2.2667744159698486,2.435041904449463,13.236723899841309,12.88787579536438,13.062299847602844,13.236723899841309,9.168355941772461,9.615909099578857,9.39213252067566,9.615909099578857
86dbb886be84b5c0f6941bdf9f10c5965d0bd025,49.13132119178772,2.3944339752197266,2.119769811630249,2.257101893424988,2.3944339752197266,12.955373048782349,12.690834999084473,12.82310402393341,12.955373048782349,9.555670022964478,9.408422946929932,9.482046484947205,9.555670022964478
f4651350c49673f0d50d28169713e3ef90017fe7,50.19360113143921,2.3526599407196045,2.0524299144744873,2.202544927597046,2.3526599407196045,13.11899995803833,13.243692874908447,13.181346416473389,13.243692874908447,9.750010967254639,9.66900897026062,9.70950996875763,9.750010967254639
92b49d46c89c1556efb53798624ec1dc9a77bff1,49.35909414291382,2.385298013687134,1.9825241565704346,2.183911085128784,2.385298013687134,12.815968990325928,12.718883037567139,12.767426013946533,12.815968990325928,9.719016075134277,9.730494022369385,9.724755048751831,9.730494022369385
4cbcef92203c0b62bd4c30cd9ae510c1c8166a13,49.282902002334595,2.3905248641967773,2.1553890705108643,2.272956967353821,2.3905248641967773,12.882071018218994,12.687983989715576,12.785027503967285,12.882071018218994,9.558905124664307,9.600913047790527,9.579909086227417,9.600913047790527
2d19c48cfcaf8ceff0a21e80767458f924925d7c,49.76074290275574,2.411428928375244,2.1176369190216064,2.2645329236984253,2.411428928375244,13.150773048400879,12.887603998184204,13.019188523292542,13.150773048400879,9.680681943893433,9.506080865859985,9.593381404876709,9.680681943893433
7071cfa9d729d7a2b7258d4210b5ff7a97e50f0e,49.64172673225403,2.3306350708007812,1.985759973526001,2.158197522163391,2.3306350708007812,13.005003929138184,12.977415084838867,12.991209506988525,13.005003929138184,9.704900026321411,9.631227970123291,9.668063998222351,9.704900026321411
1714ee07a7bf6b819024973e40404a9d04c69f0f,49.788737297058105,2.3875467777252197,2.1487419605255127,2.268144369125366,2.3875467777252197,13.115636825561523,12.82200312614441,12.968819975852966,13.115636825561523,9.617959022521973,9.690134048461914,9.654046535491943,9.690134048461914
252ffe38bac3173cb99a4f59364a9abbc9cefa19,49.48790502548218,2.4571220874786377,2.110870122909546,2.283996105194092,2.4571220874786377,13.031998872756958,13.001307964324951,13.016653418540955,13.031998872756958,9.608589172363281,9.270620822906494,9.439604997634888,9.608589172363281
f8327df8aaa5cded6639d5eea4bce4faa6d3d752,49.6133291721344,2.3960912227630615,2.1361281871795654,2.2661097049713135,2.3960912227630615,12.806615829467773,12.796716928482056,12.801666378974915,12.806615829467773,9.88773488998413,9.58279299736023,9.73526394367218,9.88773488998413
722658381d9e1dc9ae7790c62e34ea608d336fe6,50.25787687301636,2.491163969039917,2.185152053833008,2.3381580114364624,2.491163969039917,13.145117998123169,13.170305013656616,13.157711505889893,13.170305013656616,9.74366807937622,9.51490592956543,9.629287004470825,9.74366807937622
3f97b39781d86ce2378023d9a1fff206a12b4de7,50.66088581085205,2.400412082672119,2.1368660926818848,2.268639087677002,2.400412082672119,13.270981073379517,13.224347114562988,13.247664093971252,13.270981073379517,9.969135046005249,9.652024984359741,9.810580015182495,9.969135046005249
4f5917e9e9e0d67ed314485baf9101eebf602f88,50.27274990081787,2.398690938949585,2.2861921787261963,2.3424415588378906,2.398690938949585,13.104221105575562,12.948019981384277,13.02612054347992,13.104221105575562,9.811049938201904,9.716139078140259,9.763594508171082,9.811049938201904
c49c87d1e4d015a08a4612846dce816bfbb755ee,49.46131682395935,2.3427000045776367,1.9888989925384521,2.1657994985580444,2.3427000045776367,12.840824127197266,13.060486078262329,12.950655102729797,13.060486078262329,9.684954166412354,9.535839080810547,9.61039662361145,9.684954166412354
2fccb38ef816e19f6571d49c422324c672a06b3a,49.61801624298096,2.37618088722229,2.017400026321411,2.1967904567718506,2.37618088722229,13.189462184906006,13.048217058181763,13.118839621543884,13.189462184906006,9.427332878112793,9.550403118133545,9.488867998123169,9.550403118133545
80c9ab86edb922dcd27aaa8c5b99731097e52652,49.8079788684845,2.3887507915496826,2.2092809677124023,2.2990158796310425,2.3887507915496826,13.782626867294312,13.88336706161499,13.83299696445465,13.88336706161499,8.778888940811157,8.756887912750244,8.7678884267807,8.778888940811157
7a0a2a1ff6c8d67548ee83932872344be598ac58,49.45773911476135,2.3552918434143066,2.1299450397491455,2.242618441581726,2.3552918434143066,13.67850399017334,13.82520079612732,13.75185239315033,13.82520079612732,8.628731966018677,8.832689046859741,8.730710506439209,8.832689046859741
12b0d4d9792d83fd559de59f2dd7b9f532f89398,49.56409406661987,2.354245901107788,2.1519649028778076,2.253105401992798,2.354245901107788,13.588701009750366,13.875170946121216,13.731935977935791,13.875170946121216,8.778613090515137,8.808808088302612,8.793710589408875,8.808808088302612
cdf9a3b40300eff94cf9477c0ffef7b9934aea56,49.60090970993042,2.3521039485931396,2.1491689682006836,2.2506364583969116,2.3521039485931396,13.72990608215332,13.72854995727539,13.729228019714355,13.72990608215332,8.801875829696655,8.83164095878601,8.816758394241333,8.83164095878601
9184832b9ab6a4b60c9c7f6607f60b80eafe3c98,48.729220151901245,2.408324956893921,2.082426071166992,2.2453755140304565,2.408324956893921,13.398047924041748,13.649946928024292,13.52399742603302,13.649946928024292,8.501974105834961,8.681104898452759,8.59153950214386,8.681104898452759
48010c549b816d300a9cf886850056363e72654f,49.55827713012695,2.44256591796875,2.109179973602295,2.2758729457855225,2.44256591796875,13.714823007583618,13.657733917236328,13.686278462409973,13.714823007583618,8.799991130828857,8.827354907989502,8.81367301940918,8.827354907989502
83db2f990e2864fa984598419e09ca11c4a34c8c,49.526058197021484,2.570611000061035,2.092168092727661,2.331389546394348,2.570611000061035,13.67219614982605,13.50228214263916,13.587239146232605,13.67219614982605,8.788554906845093,8.893038988113403,8.840796947479248,8.893038988113403
16eedf109bea1aa3087bc4699df2ec409706a864,49.39684581756592,2.30479097366333,2.104280948638916,2.204535961151123,2.30479097366333,13.565105199813843,13.634690999984741,13.599898099899292,13.634690999984741,8.829051971435547,8.952234983444214,8.89064347743988,8.952234983444214
dd5c4ac517c087e7cbc8480f39376e40461e4ac8,49.337414264678955,2.361225128173828,2.1439621448516846,2.2525936365127563,2.361225128173828,13.778332948684692,13.757033109664917,13.767683029174805,13.778332948684692,8.92134404182434,8.368858814239502,8.645101428031921,8.92134404182434
18edcaadb39e87e52429c6411c345200a0403904,49.01641297340393,2.339185953140259,2.0589308738708496,2.199058413505554,2.339185953140259,13.678584098815918,13.526235103607178,13.602409601211548,13.678584098815918,8.639775037765503,8.767014026641846,8.703394532203674,8.767014026641846
9daca5d385f17492b77bb38fdf9de01c3f93fd16,49.4697961807251,2.3683719635009766,2.1052281856536865,2.2368000745773315,2.3683719635009766,13.67213487625122,13.641556024551392,13.656845450401306,13.67213487625122,8.831815004348755,8.842817068099976,8.837316036224365,8.842817068099976
2b3b8d80ccfac052ecef1836de039d611e3c1a52,50.168917179107666,2.428494930267334,2.1348750591278076,2.281684994697571,2.428494930267334,13.827807188034058,13.861423015594482,13.84461510181427,13.861423015594482,9.028719902038574,8.880633115768433,8.954676508903503,9.028719902038574
fc1dc72cf7cdf269b3f776b3285b0faa91e06d65,49.9942090511322,2.3321268558502197,2.1910760402679443,2.261601448059082,2.3321268558502197,13.75400185585022,13.75943899154663,13.756720423698425,13.75943899154663,8.871258974075317,9.078664064407349,8.974961519241333,9.078664064407349
c3ea428999a8d5e00242b18a803b6b162bb64291,49.94975304603577,2.3282439708709717,2.196441173553467,2.2623425722122192,2.3282439708709717,13.870756149291992,13.780611038208008,13.82568359375,13.870756149291992,8.934921979904175,8.831037998199463,8.882979989051819,8.934921979904175
9bcf6d8c9a83635761880407523d7d272168eb1c,49.90121793746948,2.4070181846618652,2.2141029834747314,2.3105605840682983,2.4070181846618652,13.78626298904419,13.653445959091187,13.719854474067688,13.78626298904419,8.96520709991455,8.867450952529907,8.916329026222229,8.96520709991455
24cefce13c43d0f338f29c85ff6a5a13bf03d8c5,49.38719201087952,2.3532769680023193,2.1053168773651123,2.229296922683716,2.3532769680023193,13.630775928497314,13.509057998657227,13.56991696357727,13.630775928497314,8.96009612083435,8.821423053741455,8.890759587287903,8.96009612083435
3486a33994c6a0d8daa3889693f4bf0176148268,50.295140981674194,2.4244940280914307,2.1300718784332275,2.277282953262329,2.4244940280914307,13.945212125778198,14.05107307434082,13.99814260005951,14.05107307434082,8.989552021026611,8.747922897338867,8.86873745918274,8.989552021026611
8710c5ae92dc558c3b8a9026fd13f6663762b5eb,49.068012952804565,2.377941846847534,2.0717380046844482,2.224839925765991,2.377941846847534,13.547727108001709,13.578940153121948,13.563333630561829,13.578940153121948,8.861110925674438,8.622810125350952,8.741960525512695,8.861110925674438
ed8b4542f6127f2d70cb1bd0e35af864de871bfa,49.892215967178345,2.381726026535034,2.2532780170440674,2.317502021789551,2.381726026535034,13.770183086395264,13.718142986297607,13.744163036346436,13.770183086395264,8.932494878768921,8.828632116317749,8.880563497543335,8.932494878768921
6b375ea85dceafdf65736bb5f053d84569e02554,49.98176383972168,2.389042854309082,2.1029460430145264,2.245994448661804,2.389042854309082,13.697329998016357,13.734178066253662,13.71575403213501,13.734178066253662,9.234302043914795,8.81654691696167,9.025424480438232,9.234302043914795
c0b268c130fb9696467ecda546d2ded2df0e49e2,49.27087116241455,2.347287178039551,2.1379928588867188,2.2426400184631348,2.347287178039551,13.548678874969482,13.616331815719604,13.582505345344543,13.616331815719604,8.754436016082764,8.859102010726929,8.806769013404846,8.859102010726929
c80b13f59f6e8af816978ad8383609d6e5fcb134,49.761674880981445,2.412487030029297,2.166010856628418,2.2892489433288574,2.412487030029297,13.673793077468872,13.898289918899536,13.786041498184204,13.898289918899536,8.960663080215454,8.642959117889404,8.80181109905243,8.960663080215454
9ebb329ef62438b90c178469301963bd4b546bac,50.05494999885559,2.405280113220215,2.2365589141845703,2.3209195137023926,2.405280113220215,13.695220947265625,13.883985042572021,13.789602994918823,13.883985042572021,9.018383979797363,8.806644916534424,8.912514448165894,9.018383979797363
6a5c9786dda97accda09859f3443352c6ea6e5d1,49.298917055130005,2.339771032333374,2.1609559059143066,2.2503634691238403,2.339771032333374,13.517252922058105,13.652010202407837,13.584631562232971,13.652010202407837,8.940248012542725,8.68068790435791,8.810467958450317,8.940248012542725
87663eb7637e37fbbcde82051981e95ff79e1cd0,50.072551012039185,2.4231150150299072,2.2193639278411865,2.321239471435547,2.4231150150299072,13.683940887451172,13.806467056274414,13.745203971862793,13.806467056274414,8.902087926864624,9.028494119644165,8.965291023254395,9.028494119644165
750063c8634eff60e824892d1a9cd3bd9664111c,49.533961057662964,2.312775135040283,2.195974111557007,2.254374623298645,2.312775135040283,13.770502090454102,13.570188045501709,13.670345067977905,13.770502090454102,8.77512502670288,8.901839971542358,8.83848249912262,8.901839971542358
dbc37e87a5dc3045701b0ef1e81ccea548d9986e,49.648618936538696,2.3901538848876953,2.1322391033172607,2.261196494102478,2.3901538848876953,13.641506910324097,13.581027030944824,13.61126697063446,13.641506910324097,8.793329000473022,9.103671073913574,8.948500037193298,9.103671073913574
c414c20c9421334e8da9da78d97724ad5a018452,50.16897702217102,2.4978511333465576,2.2364730834960938,2.3671621084213257,2.4978511333465576,13.695949792861938,13.741396188735962,13.71867299079895,13.741396188735962,9.038925170898438,8.951097965240479,8.995011568069458,9.038925170898438
e9383483d7ef99aab1e63e6ce8e7fe3fb7f7d75c,50.06982707977295,2.3368802070617676,2.2121670246124268,2.274523615837097,2.3368802070617676,13.906965017318726,13.689433097839355,13.79819905757904,13.906965017318726,9.08402705192566,8.832787990570068,8.958407521247864,9.08402705192566
5a86ce2146e5f386d1e5d19c5cc06efd040851c9,50.195842266082764,2.3506410121917725,2.1440179347991943,2.2473294734954834,2.3506410121917725,13.760104894638062,13.723049879074097,13.741577386856079,13.760104894638062,9.157898902893066,9.053076028823853,9.10548746585846,9.157898902893066
